Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS,_DELTA_DATETIME_MINUTES
FIRE/ADA,0.3,0.037171,2548111.0,94717.9,37620.0,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,FIRE/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
HOSKY/ADA,0.3,0.0,931272096045.0,77286.23,43023.47,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,HOSKY/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
MIN/ADA,0.3,0.294862,206007.25,60743.77,128309.98,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,MIN/ADA_0.3,0.001908999999999994,-669.2099999999919,197.27999999999884,899.0,14.983333333333333
FLICK/ADA,0.3,0.006005,9374216.0,56300.05,11083.38,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,FLICK/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
cNETA/ADA,0.3,0.094428,499475.0,47164.68,42760.71,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,cNETA/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
MELD/ADA,1.0,0.120907,354491.41,42860.72,1303.72,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,MELD/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
CNFT/ADA,0.3,0.01181,3554118.0,41975.61,2985.12,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,CNFT/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
REVU/ADA,0.3,0.114345,301897.4,34520.65,5412.76,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,REVU/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
unsi…en/ADA,1.0,44.869986,687.0,30825.68,11583.19,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
BDOGE/ADA,1.0,0.0054,5304436.0,28644.47,3117.8,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,BDOGE/ADA_1.0,-0.0002620000000000001,125000.0,-684.3899999999994,899.0,14.983333333333333
MONET/ADA,0.3,0.000835,33812263.52,28247.18,113.94,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,MONET/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
DRIP/ADA,1.0,0.003002,9361596.76,28107.26,11539.62,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,DRIP/ADA_1.0,1.9999999999998318e-06,-3298.5400000009686,10.0,899.0,14.983333333333333
QUID/ADA,0.3,0.013861,1848330.0,25619.83,1451.1,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,QUID/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
SKULL/ADA,1.0,0.151418,158584.0,24012.62,1815.36,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,SKULL/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
MINt/ADA,0.05,0.123004,174759.48,21496.17,0.0,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,MINt/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
RAG/ADA,1.0,0.000746,27961090.0,20864.14,0.0,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,RAG/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
XDIA…ND/ADA,1.0,27.041742,727.0,19659.34,2027.43,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
GOKEY/ADA,0.3,0.016292,1137899.0,18539.36,72.89,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
MIN/ADA,0.05,0.309265,59853.88,18510.72,4344.01,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,MIN/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
CDX/ADA,1.0,0.46495,38906.0,18089.37,2719.7,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,CDX/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
cMETA/ADA,0.3,0.038193,436987.0,16689.84,815.2,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,cMETA/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
RAVE/ADA,1.0,0.00536,2958255.0,15856.42,0.0,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,RAVE/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
MEOW/ADA,0.3,1e-06,13324992974.0,15178.18,5761.25,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,MEOW/ADA_0.3,0.0,-27884512.0,31.93000000000029,899.0,14.983333333333333
DANA/ADA,0.3,2.188129,6764.14,14800.82,0.0,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,DANA/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
CARGO/ADA,0.3,0.293867,42784.77,12573.06,1135.04,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,CARGO/ADA_0.3,-0.0027679999999999927,200.3599999999933,-58.970000000001164,899.0,14.983333333333333
SHIBA/ADA,1.0,5.1e-05,239882956.0,12247.5,3745.57,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
HOSKY/ADA,0.05,0.0,146153839942.0,11543.25,1731.25,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
WMT/ADA,1.0,0.768512,14390.42,11059.22,0.0,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,WMT/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
Card…rm/ADA,0.3,0.110175,97370.0,10727.76,0.0,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
cbTHC/ADA,0.3,0.046783,201341.03,9419.49,832.28,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
DRIP/ADA,0.3,0.003002,3000593.94,9008.58,450.35,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,DRIP/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
FLANO/ADA,1.0,0.001167,7422752.0,8665.39,0.0,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,FLANO/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
FIRE/ADA,1.0,0.000184,43638162.0,8061.54,834.58,2022-02-14 01:15:45.590267,2022-02-14,01:15:45,75,1644812145,FIRE/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
SUNDAE/ADA,0.3,0.673923,23687742.17,15963718.16,1856887.29,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,SUNDAE/ADA_0.3,0.0013180000000000414,32286.220000002533,52918.49000000022,899.0,14.983333333333333
LQ/ADA,0.3,91.997557,145164.63,13354791.63,858275.58,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,LQ/ADA_0.3,0.011848999999998,-3.9100000000034925,1359.730000000447,899.0,14.983333333333333
WMT/ADA,0.3,0.809226,12481959.27,10100732.26,773633.17,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,WMT/ADA_0.3,0.00010399999999999299,1568.519999999553,2567.1699999999255,899.0,14.983333333333333
MELD/ADA,0.3,0.126298,10149649.47,1281888.08,663157.46,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,MELD/ADA_0.3,8.299999999999974e-05,-1316.129999998957,678.9599999999627,899.0,14.983333333333333
PAVIA/ADA,0.3,0.096975,12247980.0,1187753.5,242977.86,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,PAVIA/ADA_0.3,0.00020400000000000973,-12863.0,1250.0,899.0,14.983333333333333
XRAY/ADA,0.3,0.169263,6348520.0,1074574.63,43510.06,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,XRAY/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
ADAX/ADA,0.3,0.289766,2719875.0,788127.52,176154.08,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,ADAX/ADA_0.3,1.5000000000042757e-05,-68.0,20.0,899.0,14.983333333333333
AADA/ADA,0.3,1.895792,391078.49,741403.85,55827.93,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,AADA/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
VYFI/ADA,0.3,1.70927,334985.99,572581.75,104714.31,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,VYFI/ADA_0.3,-0.005228999999999928,511.95999999996275,-873.8100000000559,899.0,14.983333333333333
MILK/ADA,0.3,6.379692,50918.0,324841.18,105559.1,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,MILK/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
MINt/ADA,0.3,0.130851,1592831.7,208424.69,49078.3,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,MINt/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
CLAP/ADA,0.3,0.034527,5614108.95,193843.05,15573.18,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,CLAP/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
CHRLZ/ADA,0.3,0.0,6809637748895.0,155596.58,16927.02,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
DANA/ADA,0.05,2.17078,67502.28,146532.66,20136.97,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,DANA/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
WMT/ADA,0.05,0.812849,172403.24,140137.85,3301.65,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,WMT/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
ASHIB/ADA,1.0,3.3e-05,3172332084.42,107705.25,4518.82,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,ASHIB/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
BISON/ADA,0.3,0.0,98842801954061.0,95917.28,3056.54,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,BISON/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
FIRE/ADA,0.3,0.037171,2548111.0,94717.9,37620.0,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,FIRE/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
HOSKY/ADA,0.3,0.0,931276097445.0,77286.56,43023.47,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,HOSKY/ADA_0.3,0.0,4001400.0,0.33000000000174623,899.0,14.983333333333333
MIN/ADA,0.3,0.295832,205669.68,60843.77,128410.28,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,MIN/ADA_0.3,0.0009699999999999709,-337.570000000007,100.0,899.0,14.983333333333333
FLICK/ADA,0.3,0.006005,9374216.0,56300.05,11083.38,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,FLICK/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
cNETA/ADA,0.3,0.094468,499370.0,47174.68,42770.74,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,cNETA/ADA_0.3,3.999999999999837e-05,-105.0,10.0,899.0,14.983333333333333
MELD/ADA,1.0,0.120907,354491.41,42860.72,1303.72,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,MELD/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
CNFT/ADA,0.3,0.01181,3554118.0,41975.61,2985.12,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,CNFT/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
REVU/ADA,0.3,0.114345,301897.4,34520.65,5412.76,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,REVU/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
unsi…en/ADA,1.0,44.869986,687.0,30825.68,11583.19,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
BDOGE/ADA,1.0,0.005279,5587698.0,29498.79,3438.56,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,BDOGE/ADA_1.0,-0.00012100000000000045,283262.0,854.3199999999997,899.0,14.983333333333333
MONET/ADA,0.3,0.000835,33812263.52,28247.18,113.94,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,MONET/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
DRIP/ADA,1.0,0.003002,9361596.76,28107.26,11539.62,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,DRIP/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
QUID/ADA,0.3,0.013861,1848330.0,25619.83,1451.1,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,QUID/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
SKULL/ADA,1.0,0.151418,158584.0,24012.62,1815.36,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,SKULL/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
MINt/ADA,0.05,0.123004,174269.07,21435.85,889.99,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,MINt/ADA_0.05,0.0,-490.4100000000035,-60.31999999999971,899.0,14.983333333333333
RAG/ADA,1.0,0.000746,27961090.0,20864.14,0.0,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,RAG/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
XDIA…ND/ADA,1.0,27.041742,727.0,19659.34,2027.43,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
GOKEY/ADA,0.3,0.016292,1137899.0,18539.36,72.89,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
MIN/ADA,0.05,0.309265,59853.88,18510.72,4344.01,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,MIN/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
CDX/ADA,1.0,0.46495,38906.0,18089.37,2719.7,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,CDX/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
cMETA/ADA,0.3,0.038193,436987.0,16689.84,815.2,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,cMETA/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
RAVE/ADA,1.0,0.00536,2958255.0,15856.42,0.0,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,RAVE/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
MEOW/ADA,0.3,1e-06,13324992974.0,15178.18,5761.25,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,MEOW/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
DANA/ADA,0.3,2.188129,6764.14,14800.82,0.0,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,DANA/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
CARGO/ADA,0.3,0.293867,42784.77,12573.06,1135.04,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,CARGO/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
SHIBA/ADA,1.0,5.1e-05,239882956.0,12247.5,3745.57,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
HOSKY/ADA,0.05,0.0,146153839942.0,11543.25,1731.25,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
WMT/ADA,1.0,0.768512,14390.42,11059.22,0.0,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,WMT/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
Card…rm/ADA,0.3,0.110175,97370.0,10727.76,0.0,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
cbTHC/ADA,0.3,0.046783,201341.03,9419.49,832.28,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
DRIP/ADA,0.3,0.003002,2990701.29,8978.88,450.35,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,DRIP/ADA_0.3,0.0,-9892.649999999907,-29.700000000000728,899.0,14.983333333333333
FLANO/ADA,1.0,0.001167,7422752.0,8665.39,0.0,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,FLANO/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
FIRE/ADA,1.0,0.000184,43638162.0,8061.54,834.58,2022-02-14 01:30:44.677090,2022-02-14,01:30:44,90,1644813044,FIRE/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
SUNDAE/ADA,0.3,0.675042,23738948.42,16024796.97,1872248.43,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,SUNDAE/ADA_0.3,0.0011189999999999811,51206.25,61078.81000000052,900.0,15.0
LQ/ADA,0.3,92.016491,145194.46,13360284.98,859702.56,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,LQ/ADA_0.3,0.01893400000000156,29.829999999987194,5493.3499999996275,900.0,15.0
WMT/ADA,0.3,0.809942,12476896.92,10105568.04,778120.3,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,WMT/ADA_0.3,0.0007160000000000499,-5062.3499999996275,4835.779999999329,900.0,15.0
MELD/ADA,0.3,0.126707,10133283.37,1283964.67,665240.28,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,MELD/ADA_0.3,0.0004089999999999927,-16366.10000000149,2076.589999999851,900.0,15.0
PAVIA/ADA,0.3,0.096975,12247860.0,1187741.84,242977.86,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,PAVIA/ADA_0.3,0.0,-120.0,-11.659999999916181,900.0,15.0
XRAY/ADA,0.3,0.169263,6348520.0,1074574.63,43510.06,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,XRAY/ADA_0.3,0.0,0.0,0.0,900.0,15.0
ADAX/ADA,0.3,0.289965,2718944.0,788400.2,176926.83,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,ADAX/ADA_0.3,0.00019899999999994922,-931.0,272.6799999999348,900.0,15.0
AADA/ADA,0.3,1.852961,395579.32,732993.32,64238.46,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,AADA/ADA_0.3,-0.04283099999999984,4500.830000000016,-8410.530000000028,900.0,15.0
VYFI/ADA,0.3,1.704306,335474.29,571750.95,105585.17,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,VYFI/ADA_0.3,-0.0049639999999999684,488.29999999998836,-830.8000000000466,900.0,15.0
MILK/ADA,0.3,6.386473,50892.0,325020.41,106773.29,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,MILK/ADA_0.3,0.00678099999999926,-26.0,179.22999999998137,900.0,15.0
MINt/ADA,0.3,0.130035,1597831.7,207774.43,49728.56,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,MINt/ADA_0.3,-0.0008159999999999834,5000.0,-650.2600000000093,900.0,15.0
CLAP/ADA,0.3,0.034403,5624229.84,193495.27,15920.96,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,CLAP/ADA_0.3,-0.0001239999999999991,10120.889999999665,-347.77999999999884,900.0,15.0
CHRLZ/ADA,0.3,0.0,6809637748895.0,155596.58,16927.02,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0,15.0
DANA/ADA,0.05,2.17078,67502.28,146532.66,20136.97,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,DANA/ADA_0.05,0.0,0.0,0.0,900.0,15.0
WMT/ADA,0.05,0.812849,172317.86,140068.44,3301.65,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,WMT/ADA_0.05,0.0,-85.38000000000466,-69.41000000000349,900.0,15.0
ASHIB/ADA,1.0,3.3e-05,3172332084.42,107705.25,4518.82,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0,15.0
BISON/ADA,0.3,0.0,98842801954061.0,95917.28,3056.54,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,BISON/ADA_0.3,0.0,0.0,0.0,900.0,15.0
FIRE/ADA,0.3,0.03714,2549194.0,94677.78,37660.12,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,FIRE/ADA_0.3,-3.100000000000325e-05,1083.0,-40.11999999999534,900.0,15.0
HOSKY/ADA,0.3,0.0,934278120794.0,77038.96,43271.07,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,HOSKY/ADA_0.3,0.0,3002023349.0,-247.59999999999127,900.0,15.0
MIN/ADA,0.3,0.295832,205669.68,60843.77,128410.28,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,MIN/ADA_0.3,0.0,0.0,0.0,900.0,15.0
FLICK/ADA,0.3,0.006089,9310057.0,56689.21,11473.71,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,FLICK/ADA_0.3,8.399999999999987e-05,-64159.0,389.1599999999962,900.0,15.0
cNETA/ADA,0.3,0.094449,499420.0,47169.97,42775.45,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,cNETA/ADA_0.3,-1.8999999999991246e-05,50.0,-4.709999999999127,900.0,15.0
MELD/ADA,1.0,0.120907,354491.41,42860.72,1303.72,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,MELD/ADA_1.0,0.0,0.0,0.0,900.0,15.0
CNFT/ADA,0.3,0.01181,3554118.0,41975.61,2985.12,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,CNFT/ADA_0.3,0.0,0.0,0.0,900.0,15.0
REVU/ADA,0.3,0.114345,301897.4,34520.65,5412.76,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,REVU/ADA_0.3,0.0,0.0,0.0,900.0,15.0
unsi…en/ADA,1.0,44.869986,687.0,30825.68,11583.19,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0,15.0
BDOGE/ADA,1.0,0.005279,5587698.0,29498.79,3438.56,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0,15.0
DRIP/ADA,1.0,0.003119,9386596.76,29279.84,12240.02,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,DRIP/ADA_1.0,0.00011699999999999992,25000.0,1172.5800000000017,900.0,15.0
MONET/ADA,0.3,0.00084,33717058.55,28327.18,194.18,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,MONET/ADA_0.3,5.000000000000013e-06,-95204.97000000626,80.0,900.0,15.0
QUID/ADA,0.3,0.013861,1848330.0,25619.83,1451.1,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,QUID/ADA_0.3,0.0,0.0,0.0,900.0,15.0
SKULL/ADA,1.0,0.149517,159594.0,23862.17,1965.82,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,SKULL/ADA_1.0,-0.001900999999999986,1010.0,-150.45000000000073,900.0,15.0
MINt/ADA,0.05,0.123004,174269.07,21435.85,889.99,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,MINt/ADA_0.05,0.0,0.0,0.0,900.0,15.0
RAG/ADA,1.0,0.000746,27961090.0,20864.14,0.0,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,RAG/ADA_1.0,0.0,0.0,0.0,900.0,15.0
XDIA…ND/ADA,1.0,27.041742,727.0,19659.34,2027.43,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0,15.0
GOKEY/ADA,0.3,0.016292,1137899.0,18539.36,72.89,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0,15.0
MIN/ADA,0.05,0.309265,59853.88,18510.72,4344.01,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,MIN/ADA_0.05,0.0,0.0,0.0,900.0,15.0
CDX/ADA,1.0,0.46495,38906.0,18089.37,2719.7,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,CDX/ADA_1.0,0.0,0.0,0.0,900.0,15.0
cMETA/ADA,0.3,0.038193,436987.0,16689.84,815.2,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,cMETA/ADA_0.3,0.0,0.0,0.0,900.0,15.0
RAVE/ADA,1.0,0.005236,2993255.0,15672.84,5233.93,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,RAVE/ADA_1.0,-0.00012399999999999998,35000.0,-183.57999999999993,900.0,15.0
MEOW/ADA,0.3,1e-06,13324992974.0,15178.18,5761.25,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,MEOW/ADA_0.3,0.0,0.0,0.0,900.0,15.0
DANA/ADA,0.3,2.188129,6764.14,14800.82,0.0,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,DANA/ADA_0.3,0.0,0.0,0.0,900.0,15.0
CARGO/ADA,0.3,0.293867,42784.77,12573.06,1135.04,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,CARGO/ADA_0.3,0.0,0.0,0.0,900.0,15.0
SHIBA/ADA,1.0,5.1e-05,239882956.0,12247.5,3745.57,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,SHIBA/ADA_1.0,0.0,0.0,0.0,900.0,15.0
HOSKY/ADA,0.05,0.0,146153839942.0,11543.25,1731.25,2022-02-14 01:45:45.501236,2022-02-14,01:45:45,105,1644813945,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0,15.0
